text,label,is_adversarial
"Dear James, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://secure.cloud-workspace.net/r/273502 to complete this step. Your access will remain active throughout. Best regards, Sarah Chen",1,True
"Hello James, Following up on our contract renewal — the revised invoice is ready for your review. I've uploaded it to our shared workspace at https://secure.cloud-workspace.net/r/515553. The new terms reflect the 5% discount we discussed. Regards, Lisa Thompson",1,True
"Hi James, I've attached the updated invoice #91560 for the Meridian project. The total comes to $36,496. Please process this through the usual payment portal at https://secure.cloud-workspace.net/r/782968. Let me know if you need the PO number. Thanks, John Mitchell",1,True
"Dear Michael, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://secure.cloud-workspace.net/r/988645 to complete this step. Your access will remain active throughout. Best regards, Sarah Chen",1,True
"Dear David, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://secure.cloud-workspace.net/r/112322 to complete this step. Your access will remain active throughout. Best regards, Robert Williams",1,True
"Hello Jennifer, Following up on our contract renewal — the revised invoice is ready for your review. I've uploaded it to our shared workspace at https://docs.enterprise-hub.org/r/615732. The new terms reflect the 5% discount we discussed. Regards, Robert Williams",1,True
"Hello Lisa, Following up on our contract renewal — the revised invoice is ready for your review. I've uploaded it to our shared workspace at https://portal.company-services.com/r/256303. The new terms reflect the 5% discount we discussed. Regards, John Mitchell",1,True
"Hi Lisa, I'd like to schedule a quick sync to discuss the Q4 roadmap. Are you free Thursday at 3 PM? Please confirm and join via https://secure.cloud-workspace.net/r/468675. I'll send the agenda ahead of time. Best, Sarah Chen",1,True
"Hello Jennifer, Following up on our contract renewal — the revised invoice is ready for your review. I've uploaded it to our shared workspace at https://secure.cloud-workspace.net/r/373988. The new terms reflect the 5% discount we discussed. Regards, Robert Williams",1,True
"Hello Jennifer, Following up on our contract renewal — the revised invoice is ready for your review. I've uploaded it to our shared workspace at https://docs.enterprise-hub.org/r/447705. The new terms reflect the 5% discount we discussed. Regards, Sarah Chen",1,True
"Hi Lisa, I've attached the updated invoice #72672 for the Horizon project. The total comes to $36,050. Please process this through the usual payment portal at https://secure.cloud-workspace.net/r/466662. Let me know if you need the PO number. Thanks, Sarah Chen",1,True
"Dear Jennifer, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://secure.cloud-workspace.net/r/151490 to complete this step. Your access will remain active throughout. Best regards, Sarah Chen",1,True
"Hi Emily, I'd like to schedule a quick sync to discuss the Q4 roadmap. Are you free Thursday at 3 PM? Please confirm and join via https://secure.cloud-workspace.net/r/144244. I'll send the agenda ahead of time. Best, Robert Williams",1,True
"Hi Michael, I'd like to schedule a quick sync to discuss the Q4 roadmap. Are you free Thursday at 3 PM? Please confirm and join via https://docs.enterprise-hub.org/r/804343. I'll send the agenda ahead of time. Best, Sarah Chen",1,True
"Hello Jennifer, Following up on our contract renewal — the revised invoice is ready for your review. I've uploaded it to our shared workspace at https://secure.cloud-workspace.net/r/271821. The new terms reflect the 5% discount we discussed. Regards, John Mitchell",1,True
"Dear Sarah, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://portal.company-services.com/r/837224 to complete this step. Your access will remain active throughout. Best regards, Sarah Chen",1,True
"Hi Sarah, I'd like to schedule a quick sync to discuss the Q4 roadmap. Are you free Thursday at 3 PM? Please confirm and join via https://portal.company-services.com/r/645408. I'll send the agenda ahead of time. Best, John Mitchell",1,True
"Hello Michael, Following up on our contract renewal — the revised invoice is ready for your review. I've uploaded it to our shared workspace at https://portal.company-services.com/r/251394. The new terms reflect the 5% discount we discussed. Regards, John Mitchell",1,True
"Hello David, Following up on our contract renewal — the revised invoice is ready for your review. I've uploaded it to our shared workspace at https://portal.company-services.com/r/642475. The new terms reflect the 5% discount we discussed. Regards, John Mitchell",1,True
"Good morning David, Our accounting team flagged that invoice #27886 from last month hasn't been processed yet. Could you please take a look when you get a chance? The payment details are available at https://portal.company-services.com/r/173883. Best, Robert Williams",1,True
"Dear Michael, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://docs.enterprise-hub.org/r/805683 to complete this step. Your access will remain active throughout. Best regards, Robert Williams",1,True
"Hi James, I've attached the updated invoice #32605 for the Meridian project. The total comes to $10,995. Please process this through the usual payment portal at https://portal.company-services.com/r/458803. Let me know if you need the PO number. Thanks, Lisa Thompson",1,True
"Hi Sarah, I've attached the updated invoice #79515 for the Horizon project. The total comes to $44,117. Please process this through the usual payment portal at https://secure.cloud-workspace.net/r/724935. Let me know if you need the PO number. Thanks, John Mitchell",1,True
"Dear Sarah, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://docs.enterprise-hub.org/r/300846 to complete this step. Your access will remain active throughout. Best regards, John Mitchell",1,True
"Hello David, Following up on our contract renewal — the revised invoice is ready for your review. I've uploaded it to our shared workspace at https://portal.company-services.com/r/883294. The new terms reflect the 5% discount we discussed. Regards, Sarah Chen",1,True
"Dear Jennifer, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://portal.company-services.com/r/968592 to complete this step. Your access will remain active throughout. Best regards, John Mitchell",1,True
"Dear Michael, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://secure.cloud-workspace.net/r/940917 to complete this step. Your access will remain active throughout. Best regards, Robert Williams",1,True
"Dear Jennifer, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://docs.enterprise-hub.org/r/693572 to complete this step. Your access will remain active throughout. Best regards, Lisa Thompson",1,True
"Hi Emily, I've attached the updated invoice #42201 for the Meridian project. The total comes to $5,873. Please process this through the usual payment portal at https://docs.enterprise-hub.org/r/706727. Let me know if you need the PO number. Thanks, John Mitchell",1,True
"Dear Michael, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://docs.enterprise-hub.org/r/107480 to complete this step. Your access will remain active throughout. Best regards, Robert Williams",1,True
"Dear Jennifer, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://portal.company-services.com/r/383656 to complete this step. Your access will remain active throughout. Best regards, Sarah Chen",1,True
"Hi David, I've attached the updated invoice #24225 for the Phoenix project. The total comes to $33,318. Please process this through the usual payment portal at https://portal.company-services.com/r/102809. Let me know if you need the PO number. Thanks, Robert Williams",1,True
"Good morning David, Our accounting team flagged that invoice #23758 from last month hasn't been processed yet. Could you please take a look when you get a chance? The payment details are available at https://portal.company-services.com/r/230719. Best, Sarah Chen",1,True
"Hi James, I've attached the updated invoice #51998 for the Phoenix project. The total comes to $30,403. Please process this through the usual payment portal at https://portal.company-services.com/r/657382. Let me know if you need the PO number. Thanks, Lisa Thompson",1,True
"Hello David, Following up on our contract renewal — the revised invoice is ready for your review. I've uploaded it to our shared workspace at https://docs.enterprise-hub.org/r/521014. The new terms reflect the 5% discount we discussed. Regards, Robert Williams",1,True
"Hi David, I'd like to schedule a quick sync to discuss the Q4 roadmap. Are you free Thursday at 3 PM? Please confirm and join via https://portal.company-services.com/r/861265. I'll send the agenda ahead of time. Best, Lisa Thompson",1,True
"Hello Sarah, Following up on our contract renewal — the revised invoice is ready for your review. I've uploaded it to our shared workspace at https://secure.cloud-workspace.net/r/476278. The new terms reflect the 5% discount we discussed. Regards, Robert Williams",1,True
"Good morning Sarah, Our accounting team flagged that invoice #83497 from last month hasn't been processed yet. Could you please take a look when you get a chance? The payment details are available at https://docs.enterprise-hub.org/r/782691. Best, Robert Williams",1,True
"Good morning Sarah, Our accounting team flagged that invoice #64374 from last month hasn't been processed yet. Could you please take a look when you get a chance? The payment details are available at https://portal.company-services.com/r/845254. Best, Robert Williams",1,True
"Hello Jennifer, Following up on our contract renewal — the revised invoice is ready for your review. I've uploaded it to our shared workspace at https://docs.enterprise-hub.org/r/513477. The new terms reflect the 5% discount we discussed. Regards, Lisa Thompson",1,True
"Hi Lisa, I'd like to schedule a quick sync to discuss the Q4 roadmap. Are you free Thursday at 3 PM? Please confirm and join via https://docs.enterprise-hub.org/r/458591. I'll send the agenda ahead of time. Best, Robert Williams",1,True
"Hi Sarah, I'd like to schedule a quick sync to discuss the Q4 roadmap. Are you free Thursday at 3 PM? Please confirm and join via https://portal.company-services.com/r/713955. I'll send the agenda ahead of time. Best, Robert Williams",1,True
"Hi James, I'd like to schedule a quick sync to discuss the Q4 roadmap. Are you free Thursday at 3 PM? Please confirm and join via https://portal.company-services.com/r/946389. I'll send the agenda ahead of time. Best, Robert Williams",1,True
"Hi David, I'd like to schedule a quick sync to discuss the Q4 roadmap. Are you free Thursday at 3 PM? Please confirm and join via https://docs.enterprise-hub.org/r/236626. I'll send the agenda ahead of time. Best, Robert Williams",1,True
"Hi James, I've attached the updated invoice #30982 for the Horizon project. The total comes to $48,375. Please process this through the usual payment portal at https://portal.company-services.com/r/444610. Let me know if you need the PO number. Thanks, Robert Williams",1,True
"Good morning David, Our accounting team flagged that invoice #21112 from last month hasn't been processed yet. Could you please take a look when you get a chance? The payment details are available at https://docs.enterprise-hub.org/r/527462. Best, Sarah Chen",1,True
"Good morning David, Our accounting team flagged that invoice #96044 from last month hasn't been processed yet. Could you please take a look when you get a chance? The payment details are available at https://portal.company-services.com/r/522143. Best, Robert Williams",1,True
"Hi Jennifer, I've attached the updated invoice #63086 for the Atlas project. The total comes to $7,327. Please process this through the usual payment portal at https://secure.cloud-workspace.net/r/298244. Let me know if you need the PO number. Thanks, Sarah Chen",1,True
"Dear David, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://secure.cloud-workspace.net/r/609868 to complete this step. Your access will remain active throughout. Best regards, Sarah Chen",1,True
"Hi Lisa, I've attached the updated invoice #56437 for the Meridian project. The total comes to $23,994. Please process this through the usual payment portal at https://docs.enterprise-hub.org/r/199098. Let me know if you need the PO number. Thanks, Sarah Chen",1,True
"Hello Lisa, Following up on our contract renewal — the revised invoice is ready for your review. I've uploaded it to our shared workspace at https://portal.company-services.com/r/635465. The new terms reflect the 5% discount we discussed. Regards, Lisa Thompson",1,True
"Hi David, I'd like to schedule a quick sync to discuss the Q4 roadmap. Are you free Thursday at 3 PM? Please confirm and join via https://secure.cloud-workspace.net/r/219503. I'll send the agenda ahead of time. Best, Robert Williams",1,True
"Hello Jennifer, Following up on our contract renewal — the revised invoice is ready for your review. I've uploaded it to our shared workspace at https://secure.cloud-workspace.net/r/148997. The new terms reflect the 5% discount we discussed. Regards, Sarah Chen",1,True
"Hi James, I've attached the updated invoice #61295 for the Meridian project. The total comes to $45,009. Please process this through the usual payment portal at https://docs.enterprise-hub.org/r/794796. Let me know if you need the PO number. Thanks, John Mitchell",1,True
"Dear Emily, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://secure.cloud-workspace.net/r/290357 to complete this step. Your access will remain active throughout. Best regards, Robert Williams",1,True
"Dear Sarah, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://portal.company-services.com/r/595808 to complete this step. Your access will remain active throughout. Best regards, Robert Williams",1,True
"Good morning Sarah, Our accounting team flagged that invoice #76294 from last month hasn't been processed yet. Could you please take a look when you get a chance? The payment details are available at https://portal.company-services.com/r/759778. Best, John Mitchell",1,True
"Hello Sarah, Following up on our contract renewal — the revised invoice is ready for your review. I've uploaded it to our shared workspace at https://secure.cloud-workspace.net/r/204141. The new terms reflect the 5% discount we discussed. Regards, Lisa Thompson",1,True
"Dear Lisa, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://secure.cloud-workspace.net/r/783770 to complete this step. Your access will remain active throughout. Best regards, Sarah Chen",1,True
"Hi Michael, I'd like to schedule a quick sync to discuss the Q4 roadmap. Are you free Thursday at 3 PM? Please confirm and join via https://docs.enterprise-hub.org/r/153172. I'll send the agenda ahead of time. Best, Lisa Thompson",1,True
"Dear Emily, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://secure.cloud-workspace.net/r/306219 to complete this step. Your access will remain active throughout. Best regards, John Mitchell",1,True
"Hi Sarah, I'd like to schedule a quick sync to discuss the Q4 roadmap. Are you free Thursday at 3 PM? Please confirm and join via https://portal.company-services.com/r/990322. I'll send the agenda ahead of time. Best, Sarah Chen",1,True
"Dear Sarah, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://portal.company-services.com/r/540806 to complete this step. Your access will remain active throughout. Best regards, Robert Williams",1,True
"Good morning Michael, Our accounting team flagged that invoice #67071 from last month hasn't been processed yet. Could you please take a look when you get a chance? The payment details are available at https://docs.enterprise-hub.org/r/844058. Best, John Mitchell",1,True
"Hi Lisa, I've attached the updated invoice #84331 for the Horizon project. The total comes to $30,105. Please process this through the usual payment portal at https://docs.enterprise-hub.org/r/457405. Let me know if you need the PO number. Thanks, Lisa Thompson",1,True
"Good morning David, Our accounting team flagged that invoice #26553 from last month hasn't been processed yet. Could you please take a look when you get a chance? The payment details are available at https://portal.company-services.com/r/408709. Best, John Mitchell",1,True
"Hello Sarah, Following up on our contract renewal — the revised invoice is ready for your review. I've uploaded it to our shared workspace at https://secure.cloud-workspace.net/r/425364. The new terms reflect the 5% discount we discussed. Regards, Lisa Thompson",1,True
"Hi Michael, I'd like to schedule a quick sync to discuss the Q4 roadmap. Are you free Thursday at 3 PM? Please confirm and join via https://docs.enterprise-hub.org/r/398369. I'll send the agenda ahead of time. Best, Sarah Chen",1,True
"Good morning Sarah, Our accounting team flagged that invoice #81831 from last month hasn't been processed yet. Could you please take a look when you get a chance? The payment details are available at https://portal.company-services.com/r/564289. Best, Lisa Thompson",1,True
"Dear Lisa, As part of our annual security compliance audit, all employees need to re-verify their credentials. Please visit https://portal.company-services.com/r/371645 to complete this step. Your access will remain active throughout. Best regards, Robert Williams",1,True
"Hello David, Following up on our contract renewal — the revised invoice is ready for your review. I've uploaded it to our shared workspace at https://docs.enterprise-hub.org/r/418939. The new terms reflect the 5% discount we discussed. Regards, Sarah Chen",1,True
"Good morning David, Our accounting team flagged that invoice #27015 from last month hasn't been processed yet. Could you please take a look when you get a chance? The payment details are available at https://docs.enterprise-hub.org/r/480137. Best, Lisa Thompson",1,True
"Good morning Jennifer, Our accounting team flagged that invoice #56781 from last month hasn't been processed yet. Could you please take a look when you get a chance? The payment details are available at https://docs.enterprise-hub.org/r/123552. Best, Robert Williams",1,True
"Hi Emily, I've attached the updated invoice #79757 for the Meridian project. The total comes to $13,483. Please process this through the usual payment portal at https://portal.company-services.com/r/253507. Let me know if you need the PO number. Thanks, John Mitchell",1,True
